"evidence_id","source_file","source","domain","url","title","published_or_status","observable_evidence","pattern","adopt_or_reject","rationale","access_or_verification","duplicate_records_merged"
"431","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/03/26/design-in-motion-the-animation-principles-behind-green-stack/","Design in Motion: The Animation Principles Behind Green Stack","2025-03-26","A concept-to-site journey in Webflow, shaped by design, dev, and bold animation principles.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"432","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/03/27/developer-spotlight-jorge-toloza/","Developer Spotlight: Jorge Toloza","2025-03-27","From self-taught beginnings to crafting motion-driven, interactive experiences—this is a look at Jorge Toloza’s journey and the projects that shaped his approach to creative development.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"433","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/03/28/case-study-troa-25-folio/","Case Study: Troa 25&#8242; Folio","2025-03-28","A look at how Troa reimagined their portfolio — focusing on performance, sustainability, and a clean, thoughtful design.","건축·에디토리얼","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"434","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/03/31/webgpu-scanning-effect-with-depth-maps/","WebGPU Scanning Effect with Depth Maps","2025-03-31","An exploration of a scanning effect using depth maps, custom shaders, and WebGPU rendering.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"435","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/01/warhol-arts-a-digital-playground-of-pop-pixels-and-pure-motion/","Warhol Arts: A Digital Playground of Pop, Pixels, and Pure Motion","2025-04-01","A deep dive into the code, craft, and chaos behind a pop-art-inspired digital experience powered by GSAP and Webflow.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"436","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/07/case-study-ciel-rose/","Case Study: Ciel Rose","2025-04-07","Explore how storytelling and subtle design come together in a filmmaker duo’s portfolio.","건축·에디토리얼","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"437","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/08/3d-world-in-the-browser-with-blender-and-three-js/","Building a Fully-Featured 3D World in the Browser with Blender and Three.js","2025-04-08","Go behind the scenes of an immersive 3D museum built with Blender and Three.js, and explore the creative process, technical decisions, and browser-ready workflow that brought it to life.","공간 깊이","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","Codrops WordPress API excerpt verified","1"
"438","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/11/designer-spotlight-luca-franceschetti/","Designer Spotlight: Luca Franceschetti","2025-04-11","Explore the eclectic and expressive world of Italian digital designer Luca Franceschetti, where playful experimentation meets refined UI design.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"439","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/15/nite-riot-minimalism-gets-a-wild-side/","Nite Riot: Minimalism Gets a Wild Side","2025-04-15","When a client like Nite Riot walks through the (digital) door, you don’t play it safe. You go all in.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"440","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/16/case-study-24-7-artists/","Turning Music Into Motion: The Making of the 24/7 Artists Launch Page","2025-04-16","A closer look at how Waaark designed and built the launch page for 24/7 Artists’ latest product.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"441","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/17/developer-spotlight-andrea-biason/","Developer Spotlight: Andrea Biason","2025-04-17","Andrea Biason showcases his journey and four standout projects that push the boundaries of immersive web development.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"442","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/18/designer-spotlight-stephanie-bruce/","Designer Spotlight: Stephanie Bruce","2025-04-18","Explore Stephanie Bruce’s approach to visually creative websites as she shares her most exciting work so far, her journey and inspirations.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"443","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/21/mastering-carousels-with-gsap-from-basics-to-advanced-animation/","Mastering Carousels with GSAP: From Basics to Advanced Animation","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, carousel, animation, scroll, interaction, gsap","공유 원근·깊이 | 캐러셀·순환 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"444","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/22/designing-for-flow-not-frustration-the-transformation-of-arts-corporation/","Designing for Flow, Not Frustration: The Transformation of Arts Corporation Through Refined Animation","2025-04-22","Exploring how refined animations and interactive design reshaped Arts Corporation’s website, enhancing user experience and creative expression.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"445","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/24/developer-spotlight-max-barvian/","Developer Spotlight: Max Barvian","2025-04-24","Meet Max Barvian in this Developer Spotlight, where his innovative web projects showcase the perfect mix of tech skills and creativity.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"446","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/04/25/motion-highlights-4/","Motion Highlights #4","2025-04-25","A handpicked collection of standout motion design from around the web to keep you en pair with current trends.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"447","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/05/02/developer-spotlight-reksa-andhika/","Developer Spotlight: Reksa Andhika","2025-05-02","The journey and works of Reksa Andhika, an independent developer known for crafting websites with unique motion and interactive layouts.","모션 / 건축·에디토리얼","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"448","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/05/07/on-scroll-3d-carousel/","On-Scroll 3D Carousel","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, carousel, animation, scroll","공유 원근·깊이 | 캐러셀·순환 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"449","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/05/12/integrating-rive-into-a-react-project-behind-the-scenes-of-valley-adventures/","Integrating Rive into a React Project: Behind the Scenes of Valley Adventures","2025-05-12","A hands-on guide to integrating Rive into a React project, blending smooth interactivity with whimsical animation for Chumbi Valley’s Adventures.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"450","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/05/12/motion-highlights-6/","Motion Highlights #6","2025-05-12","A freshy curated collection of recent motion design work by creative makers.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"451","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2025/05/14/from-splittext-to-morphsvg-5-creative-demos-using-free-gsap-plugins/","From SplitText to MorphSVG: 5 Creative Demos Using Free GSAP Plugins","2025-05-14","GSAP’s premium plugins are now free, and this article explores their creative potential through five playful animation demos.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
